,ID,Category,lat,lng
107,4b6f3ddff964a5208ce62ce3,Office,35.62312387,139.7491693
123,4c96f8a2533aa093e95ad645,Office,35.67304699,139.7599232
241,4d46e0591ed56dcb3f8aca54,Office,35.74225412,139.8105633
287,4b874392f964a5203cb931e3,Office,35.64024432,139.7459307
306,4cbe677719ceb1f7ce8f1dcd,Office,35.62540609,139.7420436
308,4b66914df964a52065242be3,Office,35.625393,139.742049
313,4b5d1cc4f964a5202f5329e3,Office,35.62759063,139.7419685
337,4b5538e6f964a52011df27e3,Office,35.70931543,139.7729781
363,4cff2e6e1ebe6dcbee0b8091,Office,35.70305806,139.774662
396,4daf823e5da3f2f3d2a82527,Office,35.64779322,139.6800732
411,4b56bd3df964a520f01928e3,Office,35.72989638,139.7474241
462,4ba9be42f964a5207e363ae3,Office,35.70036154,139.7504282
471,4b5ce00df964a520b54829e3,Office,35.68279486,139.6868733
474,4c73488f8efc3704ea62157d,Office,35.55480815,139.7403221
496,4f387173e4b0ea2d7efc515f,Office,35.6563722,139.6993375
497,4f6530a0e4b04d4b1657f0da,Office,35.70971184,139.6124519
518,4b7a3bbaf964a5200e272fe3,Office,35.66470567,139.7395062
527,4b5e2045f964a5200e7f29e3,Office,35.61907458,139.7305632
546,4b83544bf964a520ab0231e3,Office,35.6656039,139.7313015
577,4be76bcd9a54a59307ed0811,Office,35.62656595,139.7413945
584,4cdcd1ca7dc62c0f6d84e8f2,Office,35.65448718,139.7570795
588,4da2683922a5f04df4921055,Office,35.65823253,139.7085368
608,4e07f56dfa767637fd2e66f8,Office,35.65287337,139.6013352
616,4df066d8ae6066d602d5dfa8,Office,35.64906992,139.7526227
633,4c53e0211b46c9b6123fabcd,Office,35.69329525,139.6651393
635,4bbe873a006dc9b6f762fb3f,Office,35.699135,139.765247
654,4f4d1641e4b00b42c3ddbb00,Office,35.65265847,139.7441626
679,4bb1a29ef964a520f59c3ce3,Office,35.6887772,139.7350645
680,4b99dc94f964a520dd9435e3,Office,35.62560667,139.7406703
686,4deae5011fc7d5135cb4c99b,Office,35.66155366,139.7067515
687,4c6a01052c29d13af6df0c41,Office,35.67851152,139.787271
691,4b7e3467f964a520fde52fe3,Office,35.708582,139.7376028
696,4b5654eff964a520bb0b28e3,Office,35.64935432,139.7481108
697,4b57cc51f964a520a94128e3,Office,35.67125155,139.7470593
722,4b565e54f964a520790d28e3,Office,35.70839249,139.7395088
791,4ee6b3a2991194490328f3b8,Office,35.67985792,139.6363601
858,4b7b57e9f964a5201e5f2fe3,Bank,35.73000804,139.71282
863,4e7febd3722eea96b85b304f,Office,35.67038112,139.6307718
867,4f643c28e4b036e3e7c47c56,Office,35.58675901,139.7061288
885,4d099da94abf721e15d2c45e,Office,35.6281768,139.7403221
890,4e6ff34bb9935ff0b517d453,Office,35.627918,139.7400127
915,4e3267f318a846d7ed073640,Office,35.68977816,139.710465
963,4e3373e3a809117a228b44d2,Office,35.734536,139.841174
1030,4c074a85b4aa0f47ae776562,Office,35.62791765,139.7764671
1040,4c7db664d65437048d67c1a2,Office,35.62421568,139.6278781
1069,4bf353b2e5eba593857e1e90,Office,35.62237989,139.7274551
1070,4b5d14c9f964a520b65129e3,Office,35.694153,139.687614
1096,4ba48621f964a52041a238e3,Bank,35.57183115,139.6863391
1120,4b67b434f964a5206b5b2be3,Bank,35.66359866,139.7323662
1128,4bdf9ada89ca76b046c15d5e,Office,35.69031737,139.7729883
1155,4bbbede9e4529521806b55a4,Office,35.62666624,139.7403699
1167,4e42597762843d3dc35c8e06,Office,35.655953,139.696695
1171,4b60fbaff964a5209a042ae3,Office,35.57288495,139.6652412
1186,4d0ad28f78938eec21589336,Office,35.57390595,139.6658421
1192,4c2e8b3e16adc9287b1fbc9c,Office,35.65785416,139.6978569
1213,4c2076bd8b3aa59362f79e5f,Office,35.57718062,139.7155438
1220,4ca5144544a8224b53aff63f,Office,35.60987928,139.7492507
1222,4be0f2b15567a59345f80b02,Office,35.57876644,139.7493553
1237,4dccb00422718eed7a0d546d,Office,35.69828795,139.745252
1253,4c74b1e5b474a1cd6c65b7bf,Office,35.725092,139.712994
1277,4f4f10d2e4b0e52480d35598,Office,35.67913596,139.7705269
1280,4b662516f964a5201e162be3,Bank,35.70366823,139.5799093
1281,4b5fce30f964a52063cd29e3,Bank,35.65980681,139.6996084
1325,4b8f2f39f964a520c34c33e3,Office,35.6230549,139.7506764
1343,4b863862f964a520108331e3,Office,35.70356397,139.4743292
1422,4e68e68c6365d0e71222a2be,Bank,35.56357314,139.569937
1438,4d1ac93702a66dcbe86b6365,Bank,35.68824782,139.7729453
1455,4ba98de8f964a5202b2e3ae3,Office,35.62803148,139.7159179
1487,4bbac8b753649c742f7249fb,Office,35.69988237,139.7724139
1495,4b28b233f964a520b39424e3,Office,35.66490615,139.6960759
1519,4bbc34fcafe1b713222e304b,Bank,35.562724,139.717501
1520,4b57ce45f964a520f84128e3,Office,35.68792323,139.6948045
1659,4ff67933e4b024f559a2f403,Bank,35.74883429,139.8396484
1741,4b552d87f964a520d5dd27e3,Office,35.69115171,139.7569782
1776,4e8a58fe9a524097dc184b6e,Office,35.65630329,139.754634
1796,4b541445f964a520acb127e3,Office,35.62359075,139.7496933
1799,4b83b5f5f964a520c90d31e3,Office,35.64587567,139.7091007
1874,4e3a6ebb2271ead2c0efd920,Office,35.67038995,139.7071255
1935,4e13d760227146630ab7d8db,Office,35.69184009,139.7103935
1944,4f7c06f6e4b02cdb82a86cd6,Office,35.62476186,139.7382614
2044,4bcba2d8937ca593d90aaa92,Office,35.79710924,139.6017051
2125,4da6c5246e81162ae784a0a1,Office,35.65860384,139.7081298
2146,4c3e4c30ca012d7f8f532fbe,Office,35.67935688,139.7795141
2167,4ec0f311b8f7963bce34acb7,Financial or Legal Service,35.66552948,139.6877748
2208,4be905e0c5220f47256aaaca,Office,35.67860793,139.7616864
2234,4c3c049686ce328f0241ab2d,Office,35.62678833,139.632926
